Id,SalePrice
1702,257622.484375
1703,268580.90625
1704,296912.21875
1705,255518.625
1706,310674.34375
1707,203732.265625
1708,213582.734375
1709,267518.09375
1710,233114.421875
1711,288331.03125
1712,250530.96875
1713,287962.40625
1714,235206.921875
1715,205231.5
1716,188773.515625
1717,184226.453125
1718,110346.125
1719,203080.890625
1720,228904.859375
1721,186799.8125
1722,109344.0625
1723,190178.484375
1724,219380.359375
1725,263093.71875
1726,188168.21875
1727,152087.3125
1728,178094.265625
1729,167666.078125
1730,142974.734375
1731,129622.570312
1732,153884.796875
1733,97221.421875
1734,93208.8046875
1735,132058.1875
1736,110073.132812
1737,293624.25
1738,229026.953125
1739,250826.796875
1740,212975.515625
1741,204660.15625
1742,176230.515625
1743,187304.84375
1744,274049.40625
1745,188696.375
1746,194672.140625
1747,250049.28125
1748,240828.96875
1749,173458.8125
1750,140657.90625
1751,257097.703125
1752,104155.1875
1753,159963.640625
1754,228429.96875
1755,191327.0
1756,131975.40625
1757,84994.59375
1758,176011.984375
1759,199625.328125
1760,202404.359375
1761,211961.4375
1762,161190.515625
1763,189746.453125
1764,86823.3515625
1765,169792.53125
1766,225179.171875
1767,252262.640625
1768,141627.0625
1769,176729.890625
1770,159805.171875
1771,109308.734375
1772,127904.15625
1773,138216.25
1774,159449.109375
1775,121553.21875
1776,140689.9375
1777,87934.875
1778,137198.34375
1779,97915.234375
1780,179791.015625
1781,98963.8828125
1782,58194.1484375
1783,151831.1875
1784,99887.3671875
1785,119950.171875
1786,141261.484375
1787,168186.0
1788,50745.8085938
1789,97244.984375
1790,86742.328125
1791,201307.46875
1792,180997.5
1793,144584.96875
1794,173004.390625
1795,104114.453125
1796,83021.875
1797,169582.703125
1798,81843.9453125
1799,94008.6796875
1800,77183.953125
1801,129309.773438
1802,142937.796875
1803,165201.25
1804,149914.15625
1805,133736.359375
1806,112900.289062
1807,139879.765625
1808,131097.375
1809,104485.007812
1810,158612.921875
1811,77887.890625
1812,77647.484375
1813,97782.9609375
1814,82317.5390625
1815,53998.6367188
1816,79323.7265625
1817,108877.6875
1818,150033.40625
1819,122897.796875
1820,62828.7578125
1821,107570.015625
1822,157571.296875
1823,50627.953125
1824,123372.523438
1825,124521.625
1826,86257.9140625
1827,85124.6015625
1828,115898.796875
1829,177598.875
1830,142111.75
1831,153284.40625
1832,108098.453125
1833,130690.046875
1834,107760.054688
1835,156295.671875
1836,99547.7421875
1837,97683.6015625
1838,120901.625
1839,101809.179688
1840,162545.96875
1841,120617.195312
1842,88890.4140625
1843,163993.296875
1844,128159.953125
1845,133000.609375
1846,164778.953125
1847,167014.796875
1848,47441.0976562
1849,103512.335938
1850,93616.6953125
1851,124754.679688
1852,121848.890625
1853,122746.90625
1854,162494.359375
1855,149397.328125
1856,233745.40625
1857,159771.640625
1858,128692.40625
1859,91984.0859375
1860,165728.8125
1861,91572.40625
1862,238105.34375
1863,236510.40625
1864,236525.859375
1865,289590.46875
1866,308508.5
1867,249230.75
1868,290337.25
1869,242526.59375
1870,247544.375
1871,257056.625
1872,184683.296875
1873,271894.65625
1874,156260.046875
1875,226807.109375
1876,243765.296875
1877,245273.265625
1878,236459.125
1879,96083.21875
1880,137598.921875
1881,269756.59375
1882,261581.59375
1883,192605.25
1884,208004.546875
1885,270158.65625
1886,296811.53125
1887,271248.6875
1888,282633.46875
1889,175311.46875
1890,137264.5
1891,142278.4375
1892,65045.8671875
1893,114932.734375
1894,126806.648438
1895,140789.890625
1896,125042.023438
1897,129543.585938
1898,111677.4375
1899,140922.15625
1900,150810.171875
1901,160298.359375
1902,147620.078125
1903,179092.140625
1904,132104.71875
1905,196000.359375
1906,164152.71875
1907,218995.734375
1908,119252.789062
1909,153455.6875
1910,125331.304688
1911,211622.265625
1912,278609.5625
1913,170317.0625
1914,50944.1679688
1915,230612.765625
1916,69582.078125
1917,267869.0625
1918,143155.75
1919,214148.0625
1920,184496.546875
1921,316594.90625
1922,283713.53125
1923,202420.453125
1924,244214.0
1925,215456.625
1926,310141.34375
1927,119743.171875
1928,203045.171875
1929,118743.828125
1930,116385.570312
1931,162693.875
1932,126680.21875
1933,168575.734375
1934,211845.390625
1935,201995.328125
1936,203973.46875
1937,208309.1875
1938,194446.109375
1939,228764.546875
1940,184101.375
1941,193567.53125
1942,210368.15625
1943,180944.0625
1944,272657.78125
1945,313127.53125
1946,171609.671875
1947,276735.40625
1948,195106.765625
1949,275631.03125
1950,237996.3125
1951,296735.59375
1952,222277.25
1953,221706.984375
1954,225268.03125
1955,111367.015625
1956,276898.09375
1957,174429.09375
1958,274689.96875
1959,129605.132812
1960,74086.9765625
1961,118015.6875
1962,113415.679688
1963,129376.367188
1964,118754.304688
1965,146211.328125
1966,129808.039062
1967,282571.625
1968,305154.46875
1969,305469.03125
1970,319610.59375
1971,315640.59375
1972,320330.125
1973,267449.71875
1974,302720.8125
1975,284596.34375
1976,299063.875
1977,290690.28125
1978,290057.40625
1979,279875.875
1980,205587.875
1981,289801.125
1982,243607.4375
1983,208745.203125
1984,168651.59375
1985,262228.6875
1986,261104.78125
1987,180108.609375
1988,192162.140625
1989,209763.234375
1990,237531.875
1991,244547.28125
1992,254463.6875
1993,185059.96875
1994,261277.875
1995,201781.984375
1996,247074.5
1997,280174.0
1998,299302.40625
1999,276445.46875
2000,290882.375
2001,246751.0625
2002,289943.0625
2003,266385.0625
2004,288523.1875
2005,251214.0625
2006,214399.28125
2007,265528.84375
2008,223956.28125
2009,190901.5625
2010,214531.90625
2011,128242.632812
2012,174962.015625
2013,167998.640625
2014,188017.71875
2015,192676.546875
2016,210227.296875
2017,187094.265625
2018,124886.835938
2019,151973.5
2020,104994.210938
2021,73933.2421875
2022,198538.9375
2023,145575.734375
2024,266774.375
2025,302958.34375
2026,163604.984375
2027,155787.546875
2028,150886.046875
2029,174594.015625
2030,261717.828125
2031,232254.796875
2032,236923.0625
2033,256169.59375
2034,174937.984375
2035,257526.125
2036,222923.296875
2037,226193.53125
2038,226968.078125
2039,188658.25
2040,269748.59375
2041,260578.953125
2042,224939.78125
2043,194465.109375
2044,221368.109375
2045,211747.71875
2046,133514.09375
2047,139316.4375
2048,148747.984375
2049,157724.703125
2050,173873.359375
2051,93907.0859375
2052,135895.71875
2053,143899.90625
2054,62347.9023438
2055,161012.3125
2056,147841.984375
2057,78568.265625
2058,252903.53125
2059,156532.28125
2060,207015.359375
2061,208866.0
2062,103840.28125
2063,75035.5703125
2064,136591.609375
2065,97774.25
2066,189654.484375
2067,122282.710938
2068,145665.234375
2069,61572.9492188
2070,82243.0703125
2071,83528.3203125
2072,183133.15625
2073,148026.15625
2074,177095.546875
2075,150369.21875
2076,122867.65625
2077,139525.3125
2078,111556.039062
2079,128328.101562
2080,89565.3046875
2081,93627.6640625
2082,130628.476562
2083,115060.390625
2084,93165.6171875
2085,76147.046875
2086,137523.921875
2087,115293.3125
2088,101173.476562
2089,51920.65625
2090,119147.390625
2091,88900.96875
2092,134041.078125
2093,103031.421875
2094,117837.109375
2095,142751.984375
2096,61373.4960938
2097,104229.234375
2098,164640.296875
2099,49525.0898438
2100,101562.992188
2101,124526.078125
2102,127338.984375
2103,78768.4453125
2104,123522.1875
2105,126090.734375
2106,82845.8046875
2107,217886.328125
2108,91930.2421875
2109,81311.875
2110,125349.695312
2111,133120.0
2112,109295.25
2113,102214.335938
2114,124004.71875
2115,144502.5
2116,117749.296875
2117,155448.828125
2118,86860.265625
2119,83887.5625
2120,107408.351562
2121,80086.0078125
2122,117754.648438
2123,76783.609375
2124,167455.734375
2125,147360.828125
2126,172623.75
2127,162765.5625
2128,122192.484375
2129,87280.1953125
2130,122393.335938
2131,152677.984375
2132,103206.140625
2133,125925.304688
2134,120938.835938
2135,120616.453125
2136,63174.0039062
2137,87122.359375
2138,142236.5625
2139,174220.5625
2140,139229.265625
2141,156013.609375
2142,103329.234375
2143,142014.375
2144,132951.6875
2145,139427.046875
2146,160111.625
2147,199097.296875
2148,154152.890625
2149,169707.109375
2150,265967.40625
2151,90964.359375
2152,177423.671875
2153,198844.390625
2154,85683.1015625
2155,157828.21875
2156,247229.53125
2157,278164.59375
2158,243713.875
2159,212154.046875
2160,185407.640625
2161,263857.4375
2162,304626.0625
2163,313703.84375
2164,281392.03125
2165,185485.28125
2166,164329.53125
2167,256472.09375
2168,222202.15625
2169,201877.25
2170,189410.578125
2171,143425.21875
2172,155048.1875
2173,165618.796875
2174,256895.234375
2175,293370.125
2176,305885.03125
2177,249752.5
2178,243916.1875
2179,142830.90625
2180,211031.796875
2181,196234.71875
2182,236759.796875
2183,198054.0625
2184,132171.84375
2185,129222.867188
2186,164986.40625
2187,177221.78125
2188,159114.390625
2189,239423.125
2190,46630.5898438
2191,48527.0664062
2192,81450.8828125
2193,92711.640625
2194,100921.34375
2195,114826.257812
2196,64985.4960938
2197,102424.953125
2198,153328.1875
2199,170160.75
2200,150059.875
2201,144211.09375
2202,179542.453125
2203,147445.453125
2204,160433.125
2205,90296.296875
2206,150654.546875
2207,187290.328125
2208,255485.953125
2209,213455.234375
2210,131394.546875
2211,110475.9375
2212,103654.085938
2213,78662.3359375
2214,132811.25
2215,83217.2421875
2216,140314.640625
2217,69602.453125
2218,84751.2421875
2219,79064.9453125
2220,62105.0
2221,233277.328125
2222,231598.609375
2223,261992.859375
2224,252078.859375
2225,118391.015625
2226,231646.703125
2227,243100.265625
2228,283716.71875
2229,242709.65625
2230,133837.09375
2231,212522.671875
2232,195780.96875
2233,233486.265625
2234,284916.875
2235,235088.859375
2236,258230.5
2237,296572.4375
2238,206535.53125
2239,97801.3046875
2240,170475.5625
2241,193682.71875
2242,119774.445312
2243,123710.945312
2244,107563.695312
2245,98697.640625
2246,127880.898438
2247,128123.59375
2248,117197.703125
2249,100084.898438
2250,122230.210938
2251,146440.625
2252,243138.78125
2253,151424.515625
2254,179804.6875
2255,235970.09375
2256,170850.078125
2257,220295.71875
2258,165010.9375
2259,195600.46875
2260,165486.078125
2261,188293.5
2262,179718.78125
2263,301010.46875
2264,310099.5625
2265,218890.0625
2266,255496.59375
2267,282098.5625
2268,314299.8125
2269,147333.75
2270,227115.65625
2271,276763.625
2272,253852.640625
2273,198110.546875
2274,231648.140625
2275,181842.296875
2276,187532.203125
2277,232102.21875
2278,179306.171875
2279,109968.15625
2280,87650.7421875
2281,176388.859375
2282,213238.3125
2283,126278.359375
2284,116685.054688
2285,125841.796875
2286,112273.523438
2287,313637.0625
2288,266444.90625
2289,304413.09375
2290,320502.21875
2291,277520.25
2292,320871.0
2293,323935.21875
2294,292597.78125
2295,309073.46875
2296,242739.015625
2297,294730.9375
2298,280406.1875
2299,288938.5625
2300,292237.1875
2301,293628.9375
2302,282805.34375
2303,241621.84375
2304,239905.140625
2305,210209.46875
2306,211357.875
2307,229866.03125
2308,225497.9375
2309,270329.59375
2310,211265.859375
2311,236288.171875
2312,194494.5
2313,181213.703125
2314,168309.28125
2315,185215.78125
2316,203447.78125
2317,193431.109375
2318,169275.359375
2319,177673.953125
2320,185243.015625
2321,264756.5
2322,191599.203125
2323,184992.8125
2324,198423.328125
2325,223983.015625
2326,184732.640625
2327,218324.640625
2328,243235.5625
2329,224851.0
2330,206264.046875
2331,319616.59375
2332,314000.75
2333,296193.25
2334,266151.71875
2335,279707.25
2336,301987.125
2337,199341.390625
2338,295668.9375
2339,239003.890625
2340,296960.25
2341,224358.484375
2342,254926.53125
2343,277677.8125
2344,231281.609375
2345,239501.078125
2346,206257.421875
2347,195819.15625
2348,234623.234375
2349,179477.109375
2350,285193.53125
2351,224302.765625
2352,249779.15625
2353,270609.03125
2354,115919.507812
2355,121518.4375
2356,177856.0
2357,212411.015625
2358,203522.75
2359,136709.25
2360,93468.3671875
2361,167155.609375
2362,279250.8125
2363,135004.765625
2364,201291.3125
2365,240941.15625
2366,175843.140625
2367,197458.140625
2368,213070.53125
2369,202633.265625
2370,194599.734375
2371,155248.84375
2372,193958.84375
2373,275809.59375
2374,292529.78125
2375,200952.484375
2376,297294.5
2377,265325.8125
2378,149392.421875
2379,253880.875
2380,153778.953125
2381,206508.40625
2382,237187.1875
2383,227796.96875
2384,295537.65625
2385,197488.8125
2386,129637.96875
2387,104665.3125
2388,93172.7578125
2389,115025.539062
2390,134045.078125
2391,161524.671875
2392,84203.8515625
2393,182683.59375
2394,122744.828125
2395,239413.359375
2396,137544.65625
2397,255070.46875
2398,151554.609375
2399,66881.4140625
2400,64188.4335938
2401,107024.539062
2402,141927.71875
2403,148530.578125
2404,151792.71875
2405,195273.59375
2406,131120.734375
2407,122088.882812
2408,171018.171875
2409,99679.1171875
2410,224725.296875
2411,85090.8984375
2412,159629.34375
2413,98552.65625
2414,143917.078125
2415,135078.65625
2416,105164.90625
2417,127641.828125
2418,128977.492188
2419,115141.5
2420,132698.984375
2421,129541.140625
2422,120762.546875
2423,122654.390625
2424,147954.671875
2425,220385.765625
2426,174093.75
2427,121802.703125
2428,193428.125
2429,102534.726562
2430,121432.851562
2431,118722.8125
2432,124129.75
2433,153339.1875
2434,120021.0625
2435,171369.25
2436,67191.03125
2437,86366.4609375
2438,104505.984375
2439,99595.359375
2440,107044.835938
2441,106762.492188
2442,90955.0234375
2443,141219.78125
2444,152012.0625
2445,73373.359375
2446,134612.765625
2447,208505.6875
2448,143385.125
2449,103828.773438
2450,175980.0625
2451,129208.804688
2452,194592.046875
2453,57859.4335938
2454,113481.984375
2455,145347.84375
2456,115454.867188
2457,99919.0078125
2458,118683.304688
2459,69386.015625
2460,138386.25
2461,109703.03125
2462,111450.953125
2463,107482.789062
2464,184206.640625
2465,120233.71875
2466,110626.726562
2467,156970.84375
2468,80427.1328125
2469,80074.3203125
2470,223551.0
2471,217182.21875
2472,176938.203125
2473,121595.609375
2474,106097.515625
2475,228991.359375
2476,97461.3046875
2477,123256.703125
2478,179939.546875
2479,106818.367188
2480,158895.03125
2481,133613.5
2482,142414.53125
2483,76888.0234375
2484,131413.734375
2485,111862.640625
2486,153317.390625
2487,214247.265625
2488,170455.640625
2489,150470.453125
2490,170383.265625
2491,73981.9765625
2492,197783.328125
2493,171100.703125
2494,180324.53125
2495,67046.609375
2496,254692.53125
2497,136987.65625
2498,97865.421875
2499,56598.0546875
2500,124591.5
2501,127961.976562
2502,158398.578125
2503,96609.5546875
2504,144849.921875
2505,249671.765625
2506,268872.0625
2507,261546.171875
2508,269665.3125
2509,245784.140625
2510,248666.15625
2511,184154.53125
2512,210370.296875
2513,255534.734375
2514,199894.09375
2515,157600.671875
2516,187191.5
2517,135301.296875
2518,152690.265625
2519,242918.90625
2520,254018.78125
2521,188775.078125
2522,268933.5
2523,102209.835938
2524,135729.1875
2525,168909.375
2526,138555.328125
2527,99335.4921875
2528,111183.375
2529,137681.09375
2530,144607.6875
2531,273491.6875
2532,257583.515625
2533,215277.515625
2534,249992.953125
2535,291890.28125
2536,281059.46875
2537,235035.484375
2538,183323.4375
2539,206197.25
2540,189793.96875
2541,200879.5
2542,145769.78125
2543,139235.71875
2544,124774.945312
2545,157482.078125
2546,133710.53125
2547,170981.078125
2548,140294.765625
2549,172673.796875
2550,235123.4375
2551,139821.046875
2552,129495.765625
2553,52770.9609375
2554,86370.59375
2555,114186.40625
2556,76501.5078125
2557,119776.757812
2558,159379.546875
2559,92164.53125
2560,142897.21875
2561,126635.8125
2562,113788.375
2563,115042.148438
2564,196638.8125
2565,136997.515625
2566,140965.46875
2567,135498.75
2568,177544.21875
2569,195919.8125
2570,129586.703125
2571,197431.75
2572,154908.4375
2573,254403.015625
2574,173568.46875
2575,123183.664062
2576,111410.507812
2577,141763.15625
2578,71475.4296875
2579,57463.8320312
2580,105124.640625
2581,175141.375
2582,129686.703125
2583,241850.015625
2584,167313.078125
2585,237746.78125
2586,232464.921875
2587,255315.9375
2588,166931.03125
2589,166133.671875
2590,247037.15625
2591,236503.265625
2592,211916.203125
2593,219989.875
2594,182801.890625
2595,194104.59375
2596,289893.5625
2597,216347.46875
2598,271383.6875
2599,285403.96875
2600,158363.59375
2601,147015.890625
2602,66294.0703125
2603,82731.796875
2604,76338.9453125
2605,72485.5390625
2606,164879.09375
2607,213733.671875
2608,242413.0625
2609,195010.546875
2610,102152.796875
2611,157538.015625
2612,192643.875
2613,121515.6875
2614,120470.179688
2615,156149.4375
2616,184152.984375
2617,239021.78125
2618,236105.734375
2619,234673.96875
2620,210631.015625
2621,184901.859375
2622,201897.015625
2623,238462.15625
2624,290551.125
2625,242570.765625
2626,195516.671875
2627,160140.015625
2628,309520.46875
2629,292007.1875
2630,287030.03125
2631,316752.34375
2632,284078.6875
2633,279013.625
2634,322108.71875
2635,184146.75
2636,219990.578125
2637,199143.484375
2638,252425.78125
2639,224618.78125
2640,183333.046875
2641,115627.546875
2642,202099.09375
2643,134563.390625
2644,145528.65625
2645,115248.78125
2646,107211.4375
2647,132543.609375
2648,166010.53125
2649,126597.210938
2650,126987.390625
2651,146051.734375
2652,314877.15625
2653,254882.96875
2654,248460.140625
2655,308026.3125
2656,281981.46875
2657,303766.625
2658,263092.625
2659,266504.40625
2660,309728.1875
2661,299821.0625
2662,303473.125
2663,299013.71875
2664,252154.53125
2665,286843.28125
2666,260733.71875
2667,183910.421875
2668,187397.0
2669,178925.515625
2670,273921.125
2671,190278.28125
2672,206684.734375
2673,217935.546875
2674,233363.765625
2675,161161.859375
2676,206811.078125
2677,228451.6875
2678,243966.484375
2679,284397.1875
2680,291808.5625
2681,302923.84375
2682,272847.1875
2683,265436.03125
2684,297734.5625
2685,250035.359375
2686,256187.375
2687,259462.640625
2688,220810.734375
2689,192162.578125
2690,300509.625
2691,184082.9375
2692,113161.070312
2693,210893.609375
2694,119042.648438
2695,209456.296875
2696,188356.515625
2697,201591.828125
2698,200105.53125
2699,187990.453125
2700,145939.421875
2701,146064.828125
2702,118959.632812
2703,121690.59375
2704,162692.84375
2705,80160.1640625
2706,97916.8671875
2707,126539.570312
2708,111075.734375
2709,84181.671875
2710,106135.648438
2711,176867.578125
2712,285622.875
2713,173841.34375
2714,138398.984375
2715,165156.671875
2716,136943.1875
2717,186780.203125
2718,219816.03125
2719,178098.546875
2720,216081.234375
2721,133633.9375
2722,188371.203125
2723,183351.984375
2724,105064.210938
2725,118844.523438
2726,142791.796875
2727,181636.90625
2728,178395.796875
2729,133721.890625
2730,131110.21875
2731,123122.03125
2732,101555.75
2733,174295.265625
2734,136069.8125
2735,128132.914062
2736,126519.789062
2737,82287.5546875
2738,131679.703125
2739,193289.15625
2740,136319.328125
2741,126729.09375
2742,193885.984375
2743,160342.328125
2744,169521.65625
2745,157267.375
2746,125895.3125
2747,142542.09375
2748,115162.429688
2749,152310.0625
2750,132119.1875
2751,139356.125
2752,222144.984375
2753,181795.34375
2754,252302.34375
2755,126858.015625
2756,92342.3046875
2757,90976.0390625
2758,91490.5078125
2759,149484.796875
2760,139908.109375
2761,154492.328125
2762,148091.40625
2763,254469.734375
2764,160122.65625
2765,273801.09375
2766,114678.601562
2767,67249.0625
2768,102345.4375
2769,126812.25
2770,157562.96875
2771,101709.4375
2772,108195.609375
2773,163063.078125
2774,117627.15625
2775,135388.140625
2776,153996.84375
2777,158463.90625
2778,108186.65625
2779,120653.601562
2780,80205.5546875
2781,76621.84375
2782,83554.4296875
2783,104806.976562
2784,128578.382812
2785,131748.671875
2786,66861.140625
2787,101030.851562
2788,61170.4765625
2789,188081.015625
2790,81601.96875
2791,140398.53125
2792,62113.8828125
2793,153034.890625
2794,84066.6484375
2795,92855.3046875
2796,69024.921875
2797,226107.75
2798,140062.6875
2799,116093.460938
2800,59845.3007812
2801,90084.265625
2802,114709.109375
2803,158820.984375
2804,112497.703125
2805,80137.609375
2806,72676.0
2807,149358.984375
2808,173367.296875
2809,111449.625
2810,115502.101562
2811,184444.515625
2812,205726.28125
2813,167346.078125
2814,170117.46875
2815,89681.859375
2816,212479.515625
2817,153384.84375
2818,125638.414062
2819,160867.875
2820,146673.734375
2821,114822.617188
2822,219019.078125
2823,264989.34375
2824,178290.234375
2825,184784.4375
2826,132374.015625
2827,131577.953125
2828,241036.75
2829,188849.140625
2830,237485.734375
2831,194648.0
2832,268332.59375
2833,279490.46875
2834,219526.53125
2835,235652.796875
2836,211151.8125
2837,211437.5
2838,139361.984375
2839,196047.125
2840,219008.125
2841,212125.484375
2842,260190.78125
2843,145832.328125
2844,185968.453125
2845,102179.3125
2846,222148.1875
2847,244488.703125
2848,222432.09375
2849,206582.96875
2850,301681.78125
2851,245535.109375
2852,242121.25
2853,258434.140625
2854,146510.375
2855,231224.796875
2856,199482.953125
2857,185265.40625
2858,228755.453125
2859,137717.203125
2860,167355.4375
2861,147835.453125
2862,232941.875
2863,107924.335938
2864,231899.734375
2865,146668.09375
2866,170297.578125
2867,64575.0507812
2868,114109.367188
2869,115714.523438
2870,160265.4375
2871,104165.039062
2872,55867.375
2873,100755.953125
2874,128689.132812
2875,124032.3125
2876,176748.109375
2877,102837.546875
2878,137485.640625
2879,142959.046875
2880,89520.453125
2881,129808.398438
2882,153296.65625
2883,194516.265625
2884,217132.484375
2885,163937.65625
2886,238656.109375
2887,92505.078125
2888,125381.976562
2889,44412.09375
2890,63159.4726562
2891,131221.953125
2892,53132.5546875
2893,84763.34375
2894,53435.9453125
2895,257567.109375
2896,236579.484375
2897,219341.515625
2898,158753.765625
2899,213807.46875
2900,183342.0
2901,235518.390625
2902,203976.53125
2903,309109.46875
2904,303935.1875
2905,86972.9453125
2906,204413.375
2907,95788.0703125
2908,123427.539062
2909,161837.046875
2910,77350.4140625
2911,69662.5234375
2912,157388.390625
2913,85184.7890625
2914,62429.7148438
2915,72454.0703125
2916,74481.53125
2917,222141.75
2918,100469.015625
2919,271963.34375
